"","YEAR","month","LATITUDE","LONGITUDE","SURF.TEMP","BOT.TEMP","BOT.SAL","SURF.CHLOR","BOT.OXY","effort","count","rscpue","BATHYMETRY","RUGOSITY","PLATFORM","PIPELINE","GRAVEL","MUD","ROCK","SAND","CARBON","REEF","PA","logrscpue","rand","Validate"
"19684",2016,7,29.07,-84.74,30.29,23.2,36.32,-1.51412773262978,6.3,30,0,0,36,2.09186406167839,0,0,19.1744194,5.236696243,2.408571482,69.6355896,0.171774894,0,0,0,7457,"TRAIN"
"14368",2009,7,27.52,-83,30.48,29.07,36.29,-1.17118298150295,6.8,30,0,0,17,2.57261223020711,0,0,0,-7.82e-13,0,100,0.800000012,0,0,0,7458,"TRAIN"
"8954",2000,7,28.59,-93.92,30.47,24.29,36.02,-1.56064774826467,3.2,28,9,0.3214286,35,2.64617479738412,0,0,18.09152222,40.87817764,4.046599865,40.19252014,0.902223885,0,1,3.00991699305299,7459,"TRAIN"
"3080",1991,7,29.02,-90.21,31.4,26.73,27.9,2.36179695262589,1.4,17,0,0,13,2.57261223020711,0,9.76464,0,72,6.75e-14,18,2.871585131,1,0,0,7460,"TRAIN"
"13079",2007,7,28.7,-92.72,28.9,27.14,36.21,0.683096844706444,2.4,47,7,0.1489362,34,2.31253542384721,0,2.216391554,28.96826744,46.35373306,2.074167013,25.73404312,0.795570195,0,1,2.29618183583034,7461,"TRAIN"
"4211",1993,7,29.24,-89.8,31.74,25.5,34.82,2.4832385926873,1.8,26,0,0,11,2.40694510831829,0,0,0,57,0,41,1.735885024,0,0,0,7465,"TRAIN"
"20845",2018,6,26.99,-97.26,25.85,23.01,36.23,-1.6094379124341,6.3,30,1,0.03333333,24,3.18221184049661,0,0,0,75.5,1.91e-14,24.5,0.800000012,0,1,1.09861222200144,7466,"TRAIN"
"390",1988,7,28,-92.71,28.35,18.61,36.49,-2.40794560865187,5.2,60,0,0,118,4.14472076954717,0,0,26.23344231,53.67534637,100,17.14148903,1.047692537,0,0,0,7467,"TRAIN"
"12718",2006,7,28.81,-92.9,30.06,26.65,35.65,1.42310833424261,5.4,50,10,0.2,27,1.80828877117927,0,5.507318661,0,-1.56e-13,5.24e-14,100,0.692529678,0,1,2.56494935746154,7468,"TRAIN"
"10190",2002,6,29.7,-88.1,27.08,20.67,36.1,-0.27443684570176,5.4,32,6,0.1875,37,1.96009478404727,0,3.060443019,10.21005726,13.98625374,1.972109556,84.45623016,0.224604011,0,1,2.50552593699074,7471,"TRAIN"
"6986",1997,7,27.93,-94.32,30.01,17.43,36.26,-0.916290731874155,3.3,33,0,0,125,4.22097721315547,0,0,59,-1.63e-13,1.14e-13,41,0.871577621,0,0,0,7472,"TRAIN"
"22519",2021,7,27.45,-96.39,28.43,19.97,36.07,-0.713349887877465,5.1,30,0,0,102,3.7864597824528,0,0,1.73450613,87.34825134,9.600786209,7.181368351,0.935045421,0,0,0,7473,"TRAIN"
"8392",1999,7,28.24,-90.93,29.63,20.95,36.21,2.12345842709661,5.4,52,0,0,74,3.40452517175483,0,3.801271,8.226527214,76.37311554,18.45461082,11.70185947,1.114863753,0,0,0,7474,"TRAIN"
"20220",2017,6,28.04,-94.48,27.63,21.34,36.36,-2.40794560865187,4.6,30,0,0,64,2.4932054526027,0,1.426505732,9,7,100,74,0.919323087,0,0,0,7475,"TRAIN"
"17337",2013,6,28.85,-84.63,25.94,21.81,36.19,-1.46967597005894,6.4,30,0,0,40,2.09186406167839,0,0,19.6114521,6.085285187,2.208448648,69.30000305,0.120826326,0,0,0,7476,"TRAIN"
"19586",2016,6,28.97,-93.32,30.1,26.81,35.19,-0.328504066972036,3.3,28,1,0.03571429,23,1.62924053973028,0,0,0,67,3.83e-14,33,0.772750437,0,1,1.14513238612118,7477,"TRAIN"
"12729",2006,7,28.06,-91.93,29.08,19.66,36.46,-0.994252273343867,4,54,0,0,95,3.58629286533884,0,3.760612903,14,43.43434525,100,39.5,1.202666759,0,0,0,7479,"TRAIN"
"394",1988,7,27.99,-93.71,28.18,18.58,36.51,-2.04022082852655,5.2,60,0,0,97,4.04480411666196,0,2.843855166,2.22e-14,54.54545593,0,45.45454407,0.748924375,0,0,0,7480,"TRAIN"
"9040",2000,7,28.56,-90.65,30.94,22.76,36.29,0.966983846189673,2.6,15,0,0,28,2.57261223020711,0,3.396189,3.194205999,65.73351288,2.65e-13,29.4627285,0.73652041,0,0,0,7482,"TRAIN"
"995",1988,7,29.15,-92.66,28.38,27.45,32.84,1.05431202977153,5.6,26,0,0,20,2.09186406167839,0,0,20,65,0,5,0.628041565,0,0,0,7483,"TRAIN"
"16399",2011,7,29.08,-93.26,30.94,27.04,34.25,0.828551817566148,1.2,30,0,0,22,1.96009478404727,0,5.620528876,15.54449081,36.43537521,0,49.25711441,0.751881123,0,0,0,7484,"TRAIN"
"5667",1995,7,28.94,-93.93,29.52,27.25,34.33,-0.162518929497775,1.8,29,3,0.1034483,22,1.96009478404727,0,0,12.94486237,31.44168854,0.185400888,54.4708252,0.798561215,0,1,1.97503862293525,7485,"TRAIN"
"535",1988,7,30.07,-88.22,27,27,35,-0.174353387144778,5.3,28,0,0,23,3.04927304048202,0,0,1.098491192,21.80237389,0.459679663,78.59307861,0.625626802,0,0,0,7487,"TRAIN"
"8211",1999,6,26.93,-97.35,28.96,28.94,34.45,0.553885113226438,5.8,10,0,0,14,2.64617479738412,0,0,0,18,2.66e-15,82,0.300000012,0,0,0,7488,"TRAIN"
"14887",2009,7,28.98,-92.22,30.28,24.4,35.97,0.0769610411361284,5,28,1,0.03571429,22,2.40694510831829,0,0,1.33e-15,100,0,7.11e-15,0.243933499,0,1,1.14513238612118,7489,"TRAIN"
"17025",2012,6,28.39,-92.24,29.86,24.2,36.38,-2.30258509299405,4.7,30,0,0,58,2.64617479738412,0,0,0,67,1.41e-13,33,0.999166727,0,0,0,7490,"TRAIN"
"18923",2015,6,26.93,-97.01,28.89,22.16,36.19,-0.843970070294529,4.6,30,0,0,42,2.94968833505258,0,6.299084646,4.978247166,70.61362457,0,17.59177971,0.873634696,0,0,0,7491,"TRAIN"
"16925",2012,6,28.31,-96.34,28.96,27.96,34.28,-0.186329578191493,5.5,30,0,0,18,2.89591193827178,0,0,4e-15,77,1.46e-13,23,0.850000024,0,0,0,7492,"TRAIN"
"21813",2019,7,29.73,-88.42,30.01,21.9,36.44,0.231111720963387,3.6,30,3,0.1,38,2.57261223020711,0,6.792365565,6.384659767,35.74319077,1.907066822,55.44020081,0.27603659,0,1,1.94591014905531,7495,"TRAIN"
"16731",2012,6,29.82,-86.14,27.57,22.8,36.19,-1.23787435600162,6.9,30,0,0,45,2.57261223020711,0,0,4.5,7.5,1.3e-13,87,0.100000001,0,0,0,7496,"TRAIN"
"12628",2006,6,28.08,-95.47,28.55,21.36,36.31,-0.544727175441672,5.7,51,15,0.2941176,51,2.89591193827178,0,0,0,50,1.8e-14,50,0.92317754,0,1,2.92568827840149,7498,"TRAIN"
"15828",2010,7,28.66,-93.4,30.98,22.11,35.73,0.524728528934982,3.5,30,12,0.4,33,2.09186406167839,0,0.964025227,36,19,0,46,0.900184155,0,1,3.2188758248682,7499,"TRAIN"
"8290",1999,7,28.02,-94.99,28.9,18.91,36.39,2.17475172148416,5.8,51,0,0,80,3.43720781918519,0,0,0,36.5,0,63.5,0.927600145,0,0,0,7500,"TRAIN"
"10941",2003,7,29.03,-90.06,28.49,25.92,34.34,3.25732701124245,0.8,30,0,0,19,2.94968833505258,0,6.032175551,0,100,5.33e-14,2.84e-14,3.023598671,0,0,0,7501,"TRAIN"
"16854",2012,7,28.65,-84.19,27.43,26.7,36.03,-1.04982212449868,6.1,30,0,0,37,2.2082744135228,0,0,13.57171822,5.02054739,8.15812397,81.77097321,0.373665839,0,0,0,7502,"TRAIN"
"5578",1995,6,27.53,-97.08,28.73,23.96,36.28,-0.579818495252942,3,24,0,0,23,3.13983261752775,0,0,5.33e-15,93,1.6e-14,4,0.899999976,0,0,0,7503,"TRAIN"
"4771",1994,7,29.5,-92.47,30.2,30.4,26.24,2.08193842187842,4.2,22,0,0,8,2.09186406167839,12,18.50609,7.68e-14,98,1.13e-13,2,1.399999976,0,0,0,7504,"TRAIN"
"12989",2007,6,28.24,-96.48,29.32,29.34,33.5,1.11185751541813,4.7,16,0,0,14,2.64617479738412,0,0,0.734401107,57.30618286,5.704508305,42.96984863,0.594638824,0,0,0,7505,"TRAIN"
"10875",2003,7,28.61,-93.58,29.74,20.81,35.6,0.343589704390077,4.9,28,0,0,35,2.64617479738412,0,0,21.27088547,41.18955231,0.984509647,40.05109406,0.934632242,1,0,0,7506,"TRAIN"
"878",1988,6,28.66,-95.14,28.02,25.07,34.46,-1.56064774826467,5.4,29,0,0,27,2.2082744135228,0,0,0,42,0,58,0.669874728,0,0,0,7507,"TRAIN"
"20866",2018,6,28.31,-94.59,29.09,22.25,34.47,-2.40794560865187,5,30,10,0.3333333,45,2.09186406167839,0,0,50,50,0,-6.04e-14,0.910032332,0,1,3.04452234248532,7508,"TRAIN"
"1626",1989,6,28.58,-94.51,28.32,21.63,36.08,-2.52572864430826,5.7,33,7,0.2121212,34,2.57261223020711,0,0,0,50,0,50,0.87015748,0,1,2.61938451103642,7510,"TRAIN"
"3032",1991,7,29.18,-93.43,30.07,28.43,32.85,-0.798507696217772,2.1,25,0,0,17,1.96009478404727,0,0,15,42,0,43,0.741998315,0,0,0,7511,"TRAIN"
"18287",2014,6,28.35,-92.09,28.24,20.75,36.38,-0.510825623765991,5.6,30,0,0,68,3.00071981506503,0,0,6.84e-14,67,1.58e-13,33,0.967462301,0,0,0,7512,"TRAIN"
"16957",2012,6,28.43,-94.83,28.6,24.07,35.77,-1.89711998488588,4.9,30,0,0,38,2.77881927199042,0,0,3.51e-14,50,0,50,0.849156916,0,0,0,7513,"TRAIN"
"6929",1997,6,27.99,-96.28,28.86,21.48,35.93,-0.59783700075562,3.9,22,35,1.590909,38,2.71469474382088,0,1.981153,1.957746983,65.95097351,15.52551937,32.34872818,0.851199627,0,1,4.56907180926519,7514,"TRAIN"
"17078",2012,7,27.12,-83.78,29.11,23.15,36.3,-2.99573227355399,6.9,30,0,0,56,1.96009478404727,0,0,30.64577675,5.659677029,20,65.59432983,0.918933988,0,0,0,7515,"TRAIN"
"2882",1991,6,29.92,-88.3,27.53,25,35.35,-1.56064774826467,5.4,41,1,0.02439024,33,2.64617479738412,0,0,9.77e-15,29,9.15e-14,70,0.372858673,0,1,0.901548355087442,7516,"TRAIN"
"21723",2019,6,29.11,-94.12,29.51,26.08,33.27,0.683096844706444,0.6,30,0,0,17,2.2082744135228,0,0,5.74e-14,5.76e-13,1.39e-13,100,0.66753763,0,0,0,7517,"TRAIN"
"17054",2012,7,30.02,-86.49,28.1,26.31,36,-1.42711635564015,6.2,30,0,0,52,3.09557760852371,0,0,5.039846897,29.70658684,16.59651566,53.24279404,0.571156144,0,0,0,7518,"TRAIN"
"1691",1989,7,28.79,-94.94,27.96,26.82,32.84,-1.27296567581289,5,59,7,0.1186441,21,1.80828877117927,0,0,0,50,4.22e-14,50,0.693585396,0,1,2.09416339150099,7521,"TRAIN"
"1660",1989,6,27.14,-97.35,28.89,28.91,34.61,-0.261364764134408,6.2,10,0,0,13,2.57261223020711,0,2.920946,0,13,3.11e-15,87,0.300000012,0,0,0,7522,"TRAIN"
"14894",2009,7,28.98,-91.7,29.95,25.76,35.69,2.43711598595165,4.1,30,0,0,15,2.4932054526027,0,0,0,8,5.64e-14,92,0.400000006,0,0,0,7523,"TRAIN"
"13777",2008,7,28.13,-92.05,30.48,21.09,36.42,0.587786664902119,4.3,53,0,0,85,3.18221184049661,0,0,21.20441437,57.88636398,34.83832932,25.06744385,1.165933967,0,0,0,7524,"TRAIN"
"6312",1996,6,27.99,-96.47,28.64,25.23,35.81,-0.430782916092454,7,21,0,0,29,2.64617479738412,1,7.641566,1.27e-14,100,100,1.07e-14,0.725244761,1,0,0,7526,"TRAIN"
"3090",1991,7,28.96,-90.49,29.77,26.65,34,1.44691898293633,0.1,40,0,0,13,2.57261223020711,0,0,0,34,6.22e-15,66,1.392017126,0,0,0,7527,"TRAIN"
"16417",2011,7,28.55,-93.11,30.57,21.72,36.11,-0.287682072451781,3,30,0,0,41,2.57261223020711,0,5.317261766,25.90914917,45.26489639,1.313336492,26.56789207,0.899873853,0,0,0,7528,"TRAIN"
"18801",2015,6,25.7,-82.33,28.73,28.55,36.58,-4.60517018598809,5.8,29,0,0,26,2.31253542384721,0,0,0,-1.15e-12,6.82e-13,100,1.900133014,0,0,0,7529,"TRAIN"
"360",1988,7,26.23,-97.03,28.76,21.6,36.44,-1.96611285637283,6.7,12,0,0,25,3.22286784613774,0,0,10.66413975,48.2331543,0.094478756,40.74897003,0.526771903,0,0,0,7530,"TRAIN"
"19471",2016,6,27.76,-83.52,29.28,24.06,36.16,-2.99573227355399,7.3,30,0,0,35,2.09186406167839,0,1.413757034,4,6,0,76.61881256,0.200000003,0,0,0,7531,"TRAIN"
"21741",2019,6,28.24,-93.94,28.63,21.15,36.39,-1.02165124753198,5.1,30,6,0.2,63,3.04927304048202,2,7.127805282,14.02824974,50.13702774,14.98405457,32.57167816,0.817682445,0,1,2.56494935746154,7532,"TRAIN"
"3076",1991,7,28.79,-91.05,29.25,27.68,32.85,-0.0304592074847086,2.2,41,0,0,9,1.96009478404727,0,0,100,-1.2e-12,2.11e-13,6.39e-14,1.505650163,0,0,0,7533,"TRAIN"
"321",1988,6,27.96,-96.77,28.3,28.22,32.89,-0.941608539858445,6.5,22,0,0,19,2.94968833505258,0,0,0,48,0,52,0.5,0,0,0,7534,"TRAIN"
"1850",1990,7,29.02,-89.61,30.45,22.97,36.04,3.82668295826113,4.1,10,4,0.4,26,3.18221184049661,0,3.932793,0,50,0,7.11e-15,1.337296963,0,1,3.2188758248682,7536,"TRAIN"
"13803",2008,7,28.66,-90.96,30.47,25.28,36.05,1.38379123090177,0.5,33,0,0,16,2.09186406167839,1,3.865980088,16,38,0,41,1.063171744,0,0,0,7537,"TRAIN"
"14874",2009,7,28.83,-92.4,30.12,23.01,36.19,-0.0100503358535015,5.1,30,0,0,32,2.2082744135228,0,8.363601107,23.64169884,56.51469803,0.756849825,14.63756275,0.703055799,0,0,0,7538,"TRAIN"
"8132",1999,7,28.54,-90.79,29.55,25.55,35.57,0.207014169384326,0.1,20,0,0,27,2.64617479738412,0,3.387253,3.808025837,70.75623322,1.430790544,24.26322556,0.6721223,0,0,0,7539,"TRAIN"
"471",1988,7,28.47,-90.93,28.46,22.35,36.15,-0.3147107448397,6.2,21,0,0,36,2.89591193827178,0,0,0,100,1.87e-14,-4.97e-14,0.794246018,0,0,0,7540,"TRAIN"
"5470",1995,6,28.66,-91.47,30.76,26.48,36.02,1.91102289005487,2.9,30,0,0,28,2.71469474382088,1,11.08848,5.057405949,65.49211121,1.108028054,23.31227493,1.531920195,0,0,0,7541,"TRAIN"
"421",1988,7,28.57,-91.98,28.27,21.48,36.37,-1.46967597005894,6.9,60,0,0,43,2.4932054526027,0,9.075902492,11.39328289,68.45736694,0,15.35993385,0.698578298,0,0,0,7542,"TRAIN"
"14332",2009,7,29.27,-84.88,28.64,24.96,36.43,-1.6094379124341,6.7,30,0,0,29,2.71469474382088,0,0,0,-1.28e-13,0,100,1.08690834,0,0,0,7545,"TRAIN"
"12585",2006,6,27.35,-96.55,28.27,20.51,36.46,-2.40794560865187,4.7,55,2,0.03636364,86,3.43720781918519,0,0,8.88e-16,93,0,7,0.983225405,0,1,1.15745285726247,7546,"TRAIN"
"14863",2009,7,29.23,-92.82,29.93,26.83,34.75,0.182321556793955,2.7,28,0,0,18,1.41098697371026,1,5.728117675,19.7536602,55.88491821,0,15.56567383,1,0,0,0,7547,"TRAIN"
"16857",2012,7,28.61,-83.9,27.63,26.97,36.11,-0.994252273343867,5.8,30,0,0,30,1.80828877117927,0,0,13.46299458,6.445483685,6.88904953,73.51248169,0.402321428,0,0,0,7548,"TRAIN"
"19380",2016,6,28.22,-84.59,27.97,21.54,36.3,-2.04022082852655,5.9,30,0,0,70,2.83907846350861,0,3.842111191,18.50727272,11.09176922,7.280809402,73.12997437,0.633545339,0,0,0,7549,"TRAIN"
"8230",1999,6,27.49,-97,28.99,25.26,30.09,-1.20397280432594,5.3,29,1,0.03448276,30,2.77881927199042,0,0,6.66e-16,100,4.26e-14,1.42e-14,0.822821617,0,1,1.12134056671196,7550,"TRAIN"
"7557",1998,7,28.54,-93.81,29.22,21.42,36.09,-1.51412773262978,5.2,48,0,0,39,2.64617479738412,0,0,33.33333206,33.33333206,0,33.33333206,0.912603319,0,0,0,7551,"TRAIN"
"7627",1998,7,28.97,-90.6,29.09,26.15,32.35,1.33500106673234,3.1,36,0,0,11,2.40694510831829,0,3.749328,3.29e-14,34,0,66,0.899999976,0,0,0,7552,"TRAIN"
"19998",2017,6,25.24,-82.16,28.5,28.48,36.25,-4.60517018598809,5.9,30,0,0,24,1.96009478404727,0,0,1,1.00505054,4.76e-13,97.01485443,1.997614145,0,0,0,7553,"TRAIN"
"20017",2017,6,26.12,-82.12,28.92,28.54,35.56,-4.60517018598809,4.6,30,0,0,14,1.62924053973028,0,0,0,7.89e-13,0,100,1.787860394,0,0,0,7554,"TRAIN"
"5534",1995,6,29.75,-88.27,27.12,22.59,35.87,-0.7339691750802,5.8,55,11,0.2,39,1.96009478404727,0,0,2,14,7.11e-14,83,0.200000003,0,1,2.56494935746154,7555,"TRAIN"
"15516",2010,7,26.72,-82.71,29.68,23.63,35.97,0.488580014818671,8.7,31,0,0,25,2.09186406167839,0,0,44.78075409,8.502296448,0,42.19420242,0.530365467,0,0,0,7557,"TRAIN"
"20119",2017,6,29.41,-87.76,28.55,23.73,36,0.0953101798043249,5.5,30,0,0,83,3.71600812150219,0,0,100,-6.32e-13,30,1.42e-14,0.356696308,0,0,0,7558,"TRAIN"
"17649",2013,6,29.09,-92.83,31.07,22.9,36.06,0.405465108108164,4,30,0,0,23,1.80828877117927,0,0,100,1.56e-13,0,-7.11e-15,0.5,0,0,0,7559,"TRAIN"
"18942",2015,6,28.42,-96.11,29.03,25.02,34.7,1.10525683138678,0.3,30,0,0,17,2.83907846350861,0,0,0,72,3.91e-14,28,0.850000024,0,0,0,7560,"TRAIN"
"13396",2008,6,29.12,-89.79,29.76,24.84,35.94,1.86252854011626,2.4,14,0,0,24,3.09557760852371,0,9.964290657,0,82,0,15,1.914802074,2,0,0,7561,"TRAIN"
"21336",2019,7,28.4,-91.06,29.4,22.08,36.4,-1.30933331998376,4.4,30,0,0,49,3.09557760852371,0,7.721825067,0,67,0,33,1.130438566,0,0,0,7562,"TRAIN"
"17844",2014,7,29.87,-87.51,29.78,20.54,35.76,0.60431596685333,5,12,0,0,33,2.09186406167839,0,0,0,-5.12e-13,0,98,0.100000001,0,0,0,7563,"TRAIN"
"14814",2009,6,28.26,-93.65,30.1,21.44,36.32,-0.462035459596559,5.2,30,0,0,62,2.40694510831829,0,0,17.79212761,50.02827072,9.223779678,29.4512291,0.873385966,0,0,0,7564,"TRAIN"
"21679",2019,6,27.48,-97.05,28.5,21.63,35.96,-0.527632742082372,4.3,30,31,1.033333,27,3.09557760852371,0,0,5.33e-15,93,1.6e-14,4,0.899999976,0,1,4.14313440893117,7565,"TRAIN"
"18009",2014,6,29.04,-85.43,28.07,21.59,36.21,-2.81341071676004,7.5,30,0,0,56,3.00071981506503,0,0,1,0.5,0,98.5,0.462559193,0,0,0,7566,"TRAIN"
"4801",1994,6,29.56,-88.46,28.27,20.95,36.25,0.593326845277734,5.8,52,1,0.01923077,47,3.29953372788566,0,0,2.66e-15,82,1.36e-13,4,0.395078093,0,1,0.767255174142239,7567,"TRAIN"
"18019",2014,6,28.72,-84.37,27.42,23,36.13,-2.40794560865187,8,30,0,0,37,2.2082744135228,0,0,3,4,22,93,0.309754878,0,0,0,7569,"TRAIN"
"3222",1991,7,28.8,-90.89,30.57,26.83,34.43,0.883767540168595,0.1,30,0,0,15,2.4932054526027,3,7.573086,8.88e-15,15,0,85,1.091119885,0,0,0,7570,"TRAIN"
"238",1988,6,30.07,-88.1,25.31,23.2,35.1,-1.02165124753198,3.5,44,0,0,22,3.00071981506503,0,0,1.527139187,18.06720543,0.866295278,84.67307281,0.645139098,2,0,0,7571,"TRAIN"
"17059",2012,7,30.09,-86.19,27.87,26.84,35.75,-1.56064774826467,6.4,30,0,0,33,2.40694510831829,0,0,3.454759836,18.23529053,10.22551823,69.38919067,0.384403825,0,0,0,7572,"TRAIN"
"10419",2002,7,28.46,-92.05,29.33,23.38,32.36,-1.23787435600162,4.7,55,16,0.2909091,54,2.71469474382088,1,9.224352944,50,50,0,-6.39e-14,0.848090351,0,1,2.91531073580007,7575,"TRAIN"
"18779",2015,6,26.64,-82.81,28.56,26.74,37.66,-4.60517018598809,5,30,0,0,29,1.96009478404727,0,0,0,-1.95e-13,3.62e-13,100,0.496588498,0,0,0,7576,"TRAIN"
"22581",2021,7,28.05,-92.56,29.98,19.41,36.51,-3.91202300542815,5.4,30,0,0,100,3.80888224650863,0,13.5289467,25,58.5,5.04e-13,16.5,1.0288167,0,0,0,7577,"TRAIN"
"16274",2011,7,29.2,-85.46,30.11,23.13,36.18,0.615185639090233,6.4,30,0,0,48,3.09557760852371,0,0,12,4,0,83,0.991958797,0,0,0,7578,"TRAIN"
"9033",2000,7,28.47,-90.84,30.22,22.6,36.26,-0.673344553263766,4.3,19,0,0,37,3.00071981506503,0,3.953026,3.808025837,70.75623322,1.430790544,24.26322556,0.6721223,0,0,0,7580,"TRAIN"
"21729",2019,6,29.54,-93.89,29.61,26.87,29.82,1.95727390770563,0,30,0,0,12,2.4932054526027,0,2.461288811,3.94e-15,67,3.11e-15,33,0.699999988,0,0,0,7583,"TRAIN"
"4978",1994,7,29.11,-92.76,29,25.76,35.03,-0.527632742082372,1,60,0,0,22,1.62924053973028,0,0,100,1.56e-13,0,-7.11e-15,0.5,0,0,0,7584,"TRAIN"
"17634",2013,6,29.06,-94.77,28.79,25.83,33.9,1.1999647829284,4.8,30,0,0,18,2.4932054526027,1,8.174428216,0,88,0,10,0.899999976,0,0,0,7585,"TRAIN"
"21788",2019,6,28.69,-92.48,29.2,24.21,35.91,0.392042087776024,3.8,30,0,0,36,2.09186406167839,0,3.849934601,54,34,1,12,0.825776696,0,0,0,7587,"TRAIN"
"10282",2002,6,28.53,-95.96,29.11,27.95,29.78,0.657520002916794,0.3,30,0,0,14,2.64617479738412,0,0,1.32e-14,70.7070694,0,29.2929287,0.800000012,0,0,0,7588,"TRAIN"
"18005",2014,6,29.51,-86.11,27.27,20,36.1,-0.27443684570176,6.7,30,0,0,78,3.69137633431252,0,0,1,30,100,69,0.338565201,0,0,0,7589,"TRAIN"
"16215",2011,6,25.19,-81.66,29.67,29.34,36.23,0.60431596685333,6.4,31,0,0,12,1.62924053973028,0,0,18,9,0,71,2.849999905,0,0,0,7590,"TRAIN"
"17607",2013,6,28.32,-96.06,29.06,23.88,34.38,-0.385662480811985,3.6,30,13,0.4333333,22,2.40694510831829,0,0,0,67,1.07e-13,33,0.899999976,0,1,3.29583679193025,7591,"TRAIN"
"5750",1995,7,28.9,-90.37,30.63,26.21,35.56,0.732367893713227,0,25,0,0,18,2.77881927199042,0,0,0,97,0,3,1.547271967,0,0,0,7592,"TRAIN"
"13577",2008,6,29.29,-88.3,28.38,19.82,36.47,0.985816794522765,4.5,26,14,0.5384615,85,3.49953328238302,0,7.245999374,50,9.95e-13,1.95e-14,6.5,0.642998397,0,1,3.50578830125689,7593,"TRAIN"
"14436",2009,7,29.87,-87.21,28.82,20.91,36.41,-1.04982212449868,5.4,30,1,0.03333333,78,3.95316494875932,0,0,33,3.13e-13,30,67,0.784728289,0,1,1.09861222200144,7594,"TRAIN"
"22574",2021,7,28.34,-93.46,29.21,23.66,36.47,-2.30258509299405,7.4,30,2,0.06666667,57,2.94968833505258,0,10.26485307,100,2.27e-13,1.71e-13,0,0.918779433,0,1,1.6094379524341,7595,"TRAIN"
"2102",1990,7,28.82,-89.91,29.67,21.19,36.65,0.963174317773006,6.7,59,0,0,49,3.13983261752775,0,0,0,100,2.13e-13,7.11e-15,1.989159107,0,0,0,7596,"TRAIN"
"848",1988,6,29.33,-88.81,26.66,19.69,36.6,-0.7339691750802,3.8,53,0,0,51,3.7635229971097,0,5.454188918,1.78e-14,100,0,7.11e-15,1.150966406,0,0,0,7598,"TRAIN"
"3991",1993,6,29.29,-88.13,27.55,16.65,36.21,-1.38629436111989,5,24,0,0,112,4.09600984154116,0,0,100,6.18e-13,30,-4.97e-14,0.454927832,0,0,0,7599,"TRAIN"
"10209",2002,6,26.05,-97.13,28.47,25.48,35.27,-0.7339691750802,5.6,14,1,0.07142857,13,2.57261223020711,0,0,4.44e-15,27,0,73,0.400000006,2,1,1.66500774737269,7600,"TRAIN"
"4005",1993,6,26.13,-97.14,27.66,27.41,31.53,0.198850858745165,5.5,16,3,0.1875,16,2.77881927199042,0,0,4.44e-15,27,0,73,0.400000006,0,1,2.50552593699074,7601,"TRAIN"
"18347",2014,7,29.31,-84.07,30.48,26.47,35.58,0.966983846189673,4.7,30,0,0,22,1.96009478404727,0,0,5.15e-14,-1.46e-13,0,100,0.303943634,0,0,0,7602,"TRAIN"
"14374",2009,7,27.8,-83.37,29.86,27.09,36.43,-0.916290731874155,6.4,30,0,0,30,2.31253542384721,0,0,13.07649517,8.315096855,0.578972757,75.21205902,0.506605506,0,0,0,7603,"TRAIN"
"18048",2014,6,25.64,-83.75,28.28,17.97,36.32,-2.52572864430826,4.5,30,0,0,95,3.22286784613774,0,0,15.87804604,12.17982769,100,74.19051361,1.019105673,0,0,0,7604,"TRAIN"
"9031",2000,7,28.52,-91.57,30.45,21.88,36.27,-1.17118298150295,4.4,52,0,0,45,2.94968833505258,1,10.68048,6.443051338,69.93077087,4.446205616,19.46367836,1.07084775,0,0,0,7605,"TRAIN"
"7586",1998,7,29.52,-92.63,30.12,28.74,30.88,1.31372366828506,1.9,24,0,0,10,2.31253542384721,0,0,2e-14,100,5.34e-14,-2.13e-14,1.332122803,0,0,0,7606,"TRAIN"
"20268",2017,6,29.06,-93.16,27.94,27.03,35,-0.527632742082372,4.8,30,0,0,24,1.96009478404727,0,0,0,33.5,0,66.5,0.728501916,0,0,0,7608,"TRAIN"
"6279",1996,6,26.96,-97.13,27.13,20.78,36.09,-1.07880966137193,7.9,32,0,0,32,2.71469474382088,0,3.963184,3.173666477,69.39464569,4.365830421,19.3728981,0.876731575,0,0,0,7610,"TRAIN"
"19633",2016,6,28.69,-91.64,29.98,25.34,35.95,-1.38629436111989,4.1,30,2,0.06666667,29,2.40694510831829,0,18.76797066,5.273062706,66.24763489,1.262657166,23.14886093,1.311715484,0,1,1.6094379524341,7611,"TRAIN"
"353",1988,6,26.77,-97.08,28.63,21.14,36.61,-2.20727491318972,6.6,30,0,0,33,2.83907846350861,0,0,6.923218727,58.62250137,5.175121784,30.45411873,0.735303104,0,0,0,7612,"TRAIN"
"2057",1990,7,28.75,-93.04,30.03,24.98,36.54,0.104360015324243,5.4,33,27,0.8181818,31,2.31253542384721,0,3.989912,2.22e-15,-2.06e-13,0,100,0.718955934,0,1,3.91383951457596,7613,"TRAIN"
"12844",2007,6,29.08,-89.75,30.07,24.64,36.39,0.683096844706444,2.1,22,0,0,29,3.22286784613774,3,16.12849995,0,82,0,15,1.914802074,0,0,0,7614,"TRAIN"
"7482",1998,6,27.43,-96.42,28.57,20.15,36.29,-1.89711998488588,4.4,60,0,0,100,3.74004774068834,0,0,1.284896016,90.27524567,6.122364521,4.71795845,0.973588109,0,0,0,7615,"TRAIN"
